ID_code,lgbm_predict_prob,lgbm_predict
test_35624,0.18332521581453579,0
test_35625,0.010090904506876492,0
test_35626,0.026762898966384636,0
test_35627,0.0058438892467315515,0
test_35628,0.02247385314408211,0
test_35629,0.028740420889293655,0
test_35630,0.10489786735449977,0
test_35631,0.05100001617823038,0
test_35632,0.28319167819420177,0
test_35633,0.07321663282933388,0
test_35634,0.32125927805222265,0
test_35635,0.20832479508735682,0
test_35636,0.04832944276050804,0
test_35637,0.0028568293761635382,0
test_35638,0.046995344355339974,0
test_35639,0.08584270072099766,0
test_35640,0.06792921902673005,0
test_35641,0.006048770793500305,0
test_35642,0.004488491648655113,0
test_35643,0.1743093128579085,0
test_35644,0.10306831513618306,0
test_35645,0.14954968284074605,0
test_35646,0.1372998836274344,0
test_35647,0.007336930489571492,0
test_35648,0.004666294528761933,0
test_35649,0.05182574415881338,0
test_35650,0.023616766780688973,0
test_35651,0.041360298458734165,0
test_35652,0.013009861260195817,0
test_35653,0.007380057641208325,0
test_35654,0.005399510702738481,0
test_35655,0.015673152567289524,0
test_35656,0.09159949219087847,0
test_35657,0.020789025086982257,0
test_35658,0.010069680002853807,0
test_35659,0.011297494048389554,0
test_35660,0.03593181941136852,0
test_35661,0.04191916651724226,0
test_35662,0.006213729283517402,0
test_35663,0.00872778832760407,0
test_35664,0.32049140261022885,0
test_35665,0.034024263141768395,0
test_35666,0.012899873059504914,0
test_35667,0.1622283162825986,0
test_35668,0.28866471348662665,0
test_35669,0.019318712560671844,0
test_35670,0.010174917381001285,0
test_35671,0.002299473558535163,0
test_35672,0.028799063689975445,0
test_35673,0.7887196644882493,1
test_35674,0.008288795293749514,0
test_35675,0.004726771205268129,0
test_35676,0.05028551668628613,0
test_35677,0.19393357322388668,0
test_35678,0.14867032588446197,0
test_35679,0.06900402222332652,0
test_35680,0.12602332041180855,0
test_35681,0.012613607281113496,0
test_35682,0.1372027778317114,0
test_35683,0.07194546583677089,0
test_35684,0.008082647030992962,0
test_35685,0.013484404967313644,0
test_35686,0.024448374613356604,0
test_35687,0.06283431691457173,0
test_35688,0.0025249095218290085,0
test_35689,0.5626987721845765,1
test_35690,0.028070314691525024,0
test_35691,0.02688923625430847,0
test_35692,0.011686582134918059,0
test_35693,0.1377542200469016,0
test_35694,0.9364315492799387,1
test_35695,0.07110501114874926,0
test_35696,0.06742131815715381,0
test_35697,0.009756929225692833,0
test_35698,0.09936833288464977,0
test_35699,0.013141701800087212,0
test_35700,0.0381691072584265,0
test_35701,0.7116576322376029,1
test_35702,0.015000262041370886,0
test_35703,0.015591118624139207,0
test_35704,0.17344487978919404,0
test_35705,0.0072504527454099734,0
test_35706,0.09863856135564318,0
test_35707,0.0085700343125403,0
test_35708,0.015154341214345812,0
test_35709,0.01581019134526788,0
test_35710,0.007092443662778204,0
test_35711,0.4855000881846869,0
test_35712,0.03538992507182044,0
test_35713,0.0023037348785672324,0
test_35714,0.007155434869547218,0
test_35715,0.04948987687695905,0
test_35716,0.015782794776628244,0
test_35717,0.0045094531899639405,0
test_35718,0.03666769012266107,0
test_35719,0.054176196718497986,0
test_35720,0.2748873917743516,0
test_35721,0.017660374939222522,0
test_35722,0.003529202489012053,0
test_35723,0.0754118875040916,0
test_35724,0.014360004819906713,0
test_35725,0.04092524249508696,0
test_35726,0.024979704823015002,0
test_35727,0.18638971860520118,0
test_35728,0.03164990863864243,0
test_35729,0.053978152083179,0
test_35730,0.0038002987942436736,0
test_35731,0.004593163329545597,0
test_35732,0.05996787077697145,0
test_35733,0.04601783441267304,0
test_35734,0.01829949138363862,0
test_35735,0.0036263258938799866,0
test_35736,0.020506429273220925,0
test_35737,0.017026053532481787,0
test_35738,0.044780844176873676,0
test_35739,0.0164682824330482,0
test_35740,0.011984679739292481,0
test_35741,0.0024425978830829626,0
test_35742,0.001374884604996547,0
test_35743,0.005806886593598017,0
test_35744,0.0020120254908282723,0
test_35745,0.1903154046131581,0
test_35746,0.02984432715212873,0
test_35747,0.032917413769464984,0
test_35748,0.05540174354996346,0
test_35749,0.019881355704511494,0
test_35750,0.0598247779050046,0
test_35751,0.014556584208018393,0
test_35752,0.021933099787478268,0
test_35753,0.09382619794973832,0
test_35754,0.024067000437259234,0
test_35755,0.13253027488903435,0
test_35756,0.007148522211992743,0
test_35757,0.014628051849790397,0
test_35758,0.04505373439818727,0
test_35759,0.002200269551011684,0
test_35760,0.009652273248843822,0
test_35761,0.1366080397112404,0
test_35762,0.011442360180681736,0
test_35763,0.006732624633118619,0
test_35764,0.14737527487993585,0
test_35765,0.05935639123929067,0
test_35766,0.018237928539811085,0
test_35767,0.00922945044083806,0
test_35768,0.24310653972758633,0
test_35769,0.11481120882047294,0
test_35770,0.005094726308839147,0
test_35771,0.18008489005666542,0
test_35772,0.012433522988868014,0
test_35773,0.02912581772204357,0
test_35774,0.0748391199875777,0
test_35775,0.9637440926950656,1
test_35776,0.005174815861381882,0
test_35777,0.016686158471871496,0
test_35778,0.003025483645359577,0
test_35779,0.015398520205810238,0
test_35780,0.008309122015835241,0
test_35781,0.05041487387472087,0
test_35782,0.017760183269653455,0
test_35783,0.00682114803600162,0
test_35784,0.06666884640256186,0
test_35785,0.05870139613732906,0
test_35786,0.050810487894534705,0
test_35787,0.027773762823975156,0
test_35788,0.32572019424124116,0
test_35789,0.017461521329282064,0
test_35790,0.05077397469334927,0
test_35791,0.021082615189738915,0
test_35792,0.010923151764540805,0
test_35793,0.03497431007131882,0
test_35794,0.14377119749704967,0
test_35795,0.01990969523721759,0
test_35796,0.08719278247939337,0
test_35797,0.08961820678365172,0
test_35798,0.1785585373033256,0
test_35799,0.01706618004710819,0
test_35800,0.07036412016431993,0
test_35801,0.015688486789588934,0
test_35802,0.01025317766002294,0
test_35803,0.01793834869812807,0
test_35804,0.033662427028183485,0
test_35805,0.019798033095006475,0
test_35806,0.0586474217984867,0
test_35807,0.010519269692223464,0
test_35808,0.032719718604257375,0
test_35809,0.0028299871705224798,0
test_35810,0.008398500071512455,0
test_35811,0.026748931220725292,0
test_35812,0.004373984519018115,0
test_35813,0.05128169757601964,0
test_35814,0.0027760658947563236,0
test_35815,0.7300350751736914,1
test_35816,0.009794108153983308,0
test_35817,0.0469541334716159,0
test_35818,0.017220047873687187,0
test_35819,0.024736804828188956,0
test_35820,0.023655439068776745,0
test_35821,0.004199155450829486,0
test_35822,0.06436871023455186,0
test_35823,0.004147462513787048,0
test_35824,0.1570464570673016,0
test_35825,0.8430154866989579,1
test_35826,0.045910907571620536,0
test_35827,0.009550760132037657,0
test_35828,0.02170872517036601,0
test_35829,0.09966038710951867,0
test_35830,0.008309734981705029,0
test_35831,0.030421934331099555,0
test_35832,0.13885757513729557,0
test_35833,0.11019278905027514,0
test_35834,0.06155785781662464,0
test_35835,0.01662990309539776,0
test_35836,0.005265149863031984,0
test_35837,0.009788476553184256,0
test_35838,0.007745469305159443,0
test_35839,0.005137839743246158,0
test_35840,0.1271097897147365,0
test_35841,0.009001244071800675,0
test_35842,0.0271192139592444,0
test_35843,0.41034382402109054,0
test_35844,0.007902385153129535,0
test_35845,0.01647829330224561,0
test_35846,0.5978573148923856,1
test_35847,0.10153829715666733,0
test_35848,0.05402354972226962,0
test_35849,0.9533118677152648,1
test_35850,0.005922604783354454,0
test_35851,0.11964028116407271,0
test_35852,0.005652719388455899,0
test_35853,0.12592927289278633,0
test_35854,0.6275550336342921,1
test_35855,0.01541907936239968,0
test_35856,0.10829571870348256,0
test_35857,0.03795578923399181,0
test_35858,0.5791192894003289,1
test_35859,0.03482889274911795,0
test_35860,0.09972921328503079,0
test_35861,0.012895008435720053,0
test_35862,0.048202050151861006,0
test_35863,0.00997653706479203,0
test_35864,0.5110066495213282,1
test_35865,0.0030814560388600673,0
test_35866,0.2990695528580026,0
test_35867,0.047949737640244655,0
test_35868,0.12505253211525658,0
test_35869,0.051919929773097034,0
test_35870,0.055257747164170964,0
test_35871,0.3679546323542797,0
test_35872,0.000997529869895771,0
test_35873,0.024143066663521506,0
test_35874,0.025166696871497626,0
test_35875,0.027369661944366012,0
test_35876,0.03608656022646777,0
test_35877,0.030395309551591903,0
test_35878,0.050509475384558786,0
test_35879,0.09965490278856334,0
test_35880,0.03336174185210967,0
test_35881,0.27300952247670746,0
test_35882,0.04874235592341285,0
test_35883,0.015165406915720355,0
test_35884,0.014135076886179161,0
test_35885,0.05593733742544503,0
test_35886,0.011018480875087834,0
test_35887,0.04431511600876831,0
test_35888,0.025284996217057792,0
test_35889,0.24166178097340454,0
test_35890,0.19356944843038168,0
test_35891,0.002701438302268053,0
test_35892,0.026941642145594635,0
test_35893,0.139158844204926,0
test_35894,0.10685120039290417,0
test_35895,0.0034441093300833447,0
test_35896,0.08300370128635254,0
test_35897,0.01400276369304466,0
test_35898,0.04497909248191436,0
test_35899,0.27935755825127395,0
test_35900,0.056015718103307445,0
test_35901,0.00491478012568302,0
test_35902,0.06042758814237298,0
test_35903,0.032206758541190886,0
test_35904,0.004927849792162807,0
test_35905,0.02680113784857519,0
test_35906,0.0008690555989908741,0
test_35907,0.021388659928372918,0
test_35908,0.07303843662312821,0
test_35909,0.10984110905058227,0
test_35910,0.05259731236428267,0
test_35911,0.0763444840850316,0
test_35912,0.029010492368815748,0
test_35913,0.25242173800875245,0
test_35914,0.009260440880259332,0
test_35915,0.08962014157740465,0
test_35916,0.008246338914530148,0
test_35917,0.10282884902655988,0
test_35918,0.017015920782632563,0
test_35919,0.20029788460784906,0
test_35920,0.0066310452875798604,0
test_35921,0.005348886442150644,0
test_35922,0.2615724724125519,0
test_35923,0.15149263047362596,0
test_35924,0.003722346610494599,0
test_35925,0.01996039263941406,0
test_35926,0.4735538239270172,0
test_35927,0.6921870445875051,1
test_35928,0.17341399462483909,0
test_35929,0.015195892524452501,0
test_35930,0.17424802072791484,0
test_35931,0.008744607262873752,0
test_35932,0.07093191407974676,0
test_35933,0.18027351379642198,0
test_35934,0.015969591122532694,0
test_35935,0.30073067762272304,0
test_35936,0.10696209248111575,0
test_35937,0.021025069835566495,0
test_35938,0.048805920268123866,0
test_35939,0.299892360886747,0
test_35940,0.039181420919241226,0
test_35941,0.6998852833641428,1
test_35942,0.005512514273257132,0
test_35943,0.0234478519949694,0
test_35944,0.036439785610806436,0
test_35945,0.04713793595044789,0
test_35946,0.011293527577106995,0
test_35947,0.025348039136911613,0
test_35948,0.04890325985123741,0
test_35949,0.020482656578902515,0
test_35950,0.06014601622918807,0
test_35951,0.019249453228785338,0
test_35952,0.012362716290508937,0
test_35953,0.4973738308811712,0
test_35954,0.014332865639853325,0
test_35955,0.0035831351655016826,0
test_35956,0.05647164047069116,0
test_35957,0.008384101887852553,0
test_35958,0.015302020840995934,0
test_35959,0.006419243211781941,0
test_35960,0.009546092231783017,0
test_35961,0.007427214745385268,0
test_35962,0.04624145245907938,0
test_35963,0.06791796623769243,0
test_35964,0.050133379375004734,0
test_35965,0.07439608764614718,0
test_35966,0.010282661853370678,0
test_35967,0.029234179609696192,0
test_35968,0.25762398196594116,0
test_35969,0.7340893016852662,1
test_35970,0.024543789826918433,0
test_35971,0.07655332531734076,0
test_35972,0.00707984066145674,0
test_35973,0.005843851031008788,0
test_35974,0.047760126084395324,0
test_35975,0.020159718819702608,0
test_35976,0.29846524488737547,0
test_35977,0.03520131918621351,0
test_35978,0.004361114028412862,0
test_35979,0.022930732196411906,0
test_35980,0.028075767385571715,0
test_35981,0.04459260540499889,0
test_35982,0.02046822446219888,0
test_35983,0.17726838871586706,0
test_35984,0.1181754378641173,0
test_35985,0.01445980792851588,0
test_35986,0.4199982071222967,0
test_35987,0.002170835973508527,0
test_35988,0.1282750160368023,0
test_35989,0.04387945396853397,0
test_35990,0.00035102711972666436,0
test_35991,0.048406745450076914,0
test_35992,0.01755191453732594,0
test_35993,0.009644878657859748,0
test_35994,0.007032477284516387,0
test_35995,0.017354744441326952,0
test_35996,0.019232042907371925,0
test_35997,0.006094796075455129,0
test_35998,0.1410067635834067,0
test_35999,0.07129758774676627,0
test_36000,0.015907494261640842,0
test_36001,0.006882375784456622,0
test_36002,0.053251962191923144,0
test_36003,0.035436912077165164,0
test_36004,0.007072717400983365,0
test_36005,0.0009382448184670216,0
test_36006,0.15502424476670057,0
test_36007,0.09627726345734677,0
test_36008,0.060401340705172876,0
test_36009,0.0033493949251087807,0
test_36010,0.19635128022960996,0
test_36011,0.08518799249827126,0
test_36012,0.012434821084971197,0
test_36013,0.04723863894932589,0
test_36014,0.02452014039682374,0
test_36015,0.02089338485005205,0
test_36016,0.0032266695096379045,0
test_36017,0.04792607131963799,0
test_36018,0.02129451849043512,0
test_36019,0.3214453744909841,0
test_36020,0.08571610142608256,0
test_36021,0.3515799667271669,0
test_36022,0.06652558720056934,0
test_36023,0.004610895730796395,0
test_36024,0.006954927003986708,0
test_36025,0.017940271236147616,0
test_36026,0.012601251815274403,0
test_36027,0.00889246733854387,0
test_36028,0.03492835692361583,0
test_36029,0.04318115101806423,0
test_36030,0.1226810026244734,0
test_36031,0.0014650321794692153,0
test_36032,0.0016992808333082402,0
test_36033,0.0057393978454195515,0
test_36034,0.010296604677725975,0
test_36035,0.006657350186504747,0
test_36036,0.017906501227573132,0
test_36037,0.047635629464233685,0
test_36038,0.005038885397552695,0
test_36039,0.002236417948270118,0
test_36040,0.0404416519196116,0
test_36041,0.047724083484991735,0
test_36042,0.6911167925765302,1
test_36043,0.019472628927982915,0
test_36044,0.013331033670127824,0
test_36045,0.03684707799739372,0
test_36046,0.007263316130462233,0
test_36047,0.036968292890903046,0
test_36048,0.013677349152715986,0
test_36049,0.004274583454943248,0
test_36050,0.00839112060257446,0
test_36051,0.009329089751320742,0
test_36052,0.003979099744352169,0
test_36053,0.013058805043172679,0
test_36054,0.07838607899621652,0
test_36055,0.010153903970388505,0
test_36056,0.1115855141581258,0
test_36057,0.2559454592070409,0
test_36058,0.5626939314213507,1
test_36059,0.007856507386967405,0
test_36060,0.09130931002563579,0
test_36061,0.03769372216233714,0
test_36062,0.40615220598498764,0
test_36063,0.005134970634272493,0
test_36064,0.03526255460584983,0
test_36065,0.5948104330845256,1
test_36066,0.0815982126913362,0
test_36067,0.005185008869179683,0
test_36068,0.006012797219853098,0
test_36069,0.017695129525285097,0
test_36070,0.1564013720613299,0
test_36071,0.001244952799772949,0
test_36072,0.057029910350732106,0
test_36073,0.025735177501099202,0
test_36074,0.11034014906895606,0
test_36075,0.04595167283460572,0
test_36076,0.0013067037859323938,0
test_36077,0.015236073944691984,0
test_36078,0.5248311490034581,1
test_36079,0.021072968106498998,0
test_36080,0.008899089218585907,0
test_36081,0.7363891071014794,1
test_36082,0.022249830545877976,0
test_36083,0.03243436015013497,0
test_36084,0.11415973721594694,0
test_36085,0.0415694792777223,0
test_36086,0.006489975482232903,0
test_36087,0.01046218103857308,0
test_36088,0.06991182320141374,0
test_36089,0.04983852494018542,0
test_36090,0.11685926602337918,0
test_36091,0.03969473685786053,0
test_36092,0.03320989060556462,0
test_36093,0.02540553868949603,0
test_36094,0.011689699198843282,0
test_36095,0.003770683937328423,0
test_36096,0.020085275658442488,0
test_36097,0.07655565294199047,0
test_36098,0.06053399686831643,0
test_36099,0.039217429536982526,0
test_36100,0.006897149322823406,0
test_36101,0.05022874390725572,0
test_36102,0.037603764396865726,0
test_36103,0.01901897383728057,0
test_36104,0.0007017154840937304,0
test_36105,0.03410393201366715,0
test_36106,0.07105233165445878,0
test_36107,0.030694852858439498,0
test_36108,0.013373500222441236,0
test_36109,0.10227079346038494,0
test_36110,0.01320753945339094,0
test_36111,0.0016045285683544985,0
test_36112,0.19589882248550197,0
test_36113,0.0349328763364343,0
test_36114,0.03102900202061504,0
test_36115,0.5585720600106685,1
test_36116,0.19036200444791387,0
test_36117,0.028055812884760417,0
test_36118,0.2365614332208789,0
test_36119,0.03130529823440373,0
test_36120,0.01655609066338057,0
test_36121,0.00439598763809998,0
test_36122,0.005027000686541325,0
test_36123,0.09558943376952446,0
test_36124,0.008547644552995707,0
test_36125,0.22133449944087027,0
test_36126,0.23366569135719542,0
test_36127,0.5407912668228955,1
test_36128,0.00612429188134871,0
test_36129,0.005687820325338876,0
test_36130,0.14289865837808666,0
test_36131,0.01538102908819613,0
test_36132,0.11383557099017505,0
test_36133,0.11036309882390545,0
test_36134,0.03487731503140692,0
test_36135,0.012361028429144248,0
test_36136,0.10879658805960002,0
test_36137,0.05134857972071371,0
test_36138,0.007886896415468858,0
test_36139,0.04185135366936442,0
test_36140,0.048255359917742595,0
test_36141,0.25801230446766016,0
test_36142,0.007926984550059364,0
test_36143,0.03990969402027678,0
test_36144,0.1354613380055568,0
test_36145,0.02004499577867091,0
test_36146,0.044493714866531524,0
test_36147,0.005805720489929957,0
test_36148,0.04477855452073328,0
test_36149,0.003673777605299725,0
test_36150,0.005639597476577413,0
test_36151,0.11960105964110741,0
test_36152,0.01279460453097508,0
test_36153,0.17970458268670236,0
test_36154,0.1192662073518102,0
test_36155,0.01939782466399201,0
test_36156,0.009777329008105011,0
test_36157,0.029894894214947485,0
test_36158,0.044919682678357074,0
test_36159,0.006492948469191591,0
test_36160,0.010957422213796338,0
test_36161,0.01471637494638347,0
test_36162,0.01954570949525984,0
test_36163,0.07479700297609604,0
test_36164,0.021793988205259754,0
test_36165,0.0019453512168187976,0
test_36166,0.007848905490594789,0
test_36167,0.016433330934650783,0
test_36168,0.4130045512877443,0
test_36169,0.0026172351551416377,0
test_36170,0.8385920982323842,1
test_36171,0.06294643730489494,0
test_36172,0.02010476476185993,0
test_36173,0.03598911074907887,0
test_36174,0.014027689401775319,0
test_36175,0.10036324086731122,0
test_36176,0.26188612148678464,0
test_36177,0.7901794289161572,1
test_36178,0.026749458401582812,0
test_36179,0.009229726275380833,0
test_36180,0.22497730463461027,0
test_36181,0.01828277590291665,0
test_36182,0.06701658421804196,0
test_36183,0.3656123834175833,0
test_36184,0.34445589813794697,0
test_36185,0.0017529748567822916,0
test_36186,0.00680357933924185,0
test_36187,0.02211645972521949,0
test_36188,0.03769298558445522,0
test_36189,0.055842682778250025,0
test_36190,0.008255868456829055,0
test_36191,0.5571917472169671,1
test_36192,0.0034336754540753734,0
test_36193,0.009305239219946146,0
test_36194,0.03185043979477621,0
test_36195,0.05738670196374848,0
test_36196,0.0423328789880527,0
test_36197,0.07359524808361592,0
test_36198,0.0027592467872754145,0
test_36199,0.017617331783054472,0
test_36200,0.005589836117727717,0
test_36201,0.32599264201024203,0
test_36202,0.2654328456227872,0
test_36203,0.6475743179664907,1
test_36204,0.05926853940637341,0
test_36205,0.05435408003835446,0
test_36206,0.026304356657833407,0
test_36207,0.017234643933726982,0
test_36208,0.0173957993731585,0
test_36209,0.033382636977494044,0
test_36210,0.05282844585100784,0
test_36211,0.006350099369326931,0
test_36212,0.09372360503818773,0
test_36213,0.012719585612631784,0
test_36214,0.007250141295095178,0
test_36215,0.002908598821392765,0
test_36216,0.529125661598211,1
test_36217,0.128361545924233,0
test_36218,0.21764098276628693,0
test_36219,0.04483564056040314,0
test_36220,0.038212682253552614,0
test_36221,0.20266054159922484,0
test_36222,0.07730623828702052,0
test_36223,0.03801006578125683,0
test_36224,0.03841337560139249,0
test_36225,0.07022372419073604,0
test_36226,0.06568941349018055,0
test_36227,0.020340127261464277,0
test_36228,0.6021287465278561,1
test_36229,0.0142901566173155,0
test_36230,0.026381431279464435,0
test_36231,0.0005319603968721586,0
test_36232,0.003769875703383802,0
test_36233,0.11846270916733999,0
test_36234,0.0021878537481203417,0
test_36235,0.007873739715775749,0
test_36236,0.05415791999941638,0
test_36237,0.12708962322813633,0
test_36238,0.20842742540653317,0
test_36239,0.0014086032464110376,0
test_36240,0.003545355483007164,0
test_36241,0.010229007157143982,0
test_36242,0.03959138495269461,0
test_36243,0.41063762740764015,0
test_36244,0.008600655374248568,0
test_36245,0.03887159593124718,0
test_36246,0.018362773160588878,0
test_36247,0.012185056015515236,0
test_36248,0.0024233483140707747,0
test_36249,0.09654944275913005,0
test_36250,0.009602713679873878,0
test_36251,0.028898986480417922,0
test_36252,0.0042669990721688755,0
test_36253,0.011007683976361432,0
test_36254,0.01073711062804918,0
test_36255,0.006084177875816896,0
test_36256,0.009098004743970631,0
test_36257,0.8422536144360092,1
test_36258,0.032663963056173105,0
test_36259,0.14457139917096418,0
test_36260,0.2818043799258527,0
test_36261,0.13658938507665416,0
test_36262,0.06343630661442784,0
test_36263,0.022997814709242535,0
test_36264,0.10892957214396054,0
test_36265,0.028626091232851463,0
test_36266,0.05402400787951111,0
test_36267,0.07920985965705142,0
test_36268,0.008889709626709846,0
test_36269,0.19292587767909192,0
test_36270,0.12251370260096167,0
test_36271,0.014851432023849814,0
test_36272,0.011115461162986695,0
test_36273,0.019542829603828627,0
test_36274,0.031588716000510754,0
test_36275,0.06618031587631446,0
test_36276,0.0015220357392440687,0
test_36277,0.009438706892871877,0
test_36278,0.0218233132538826,0
test_36279,0.039024474864035916,0
test_36280,0.05434075455711476,0
test_36281,0.10608808197919178,0
test_36282,0.008532285874785068,0
test_36283,0.0038361017223133335,0
test_36284,0.06086942183223386,0
test_36285,0.11492283680294246,0
test_36286,0.09263820150325255,0
test_36287,0.24454916003604893,0
test_36288,0.33243515235715404,0
test_36289,0.00853437545241839,0
test_36290,0.0049351949857210755,0
test_36291,0.10195362159246898,0
test_36292,0.002768064835083318,0
test_36293,0.04695747520452964,0
test_36294,0.04427076711948537,0
test_36295,0.010795584237608983,0
test_36296,0.31526468344878916,0
test_36297,0.18500127754294415,0
test_36298,0.0445138802901596,0
test_36299,0.07629072193813505,0
test_36300,0.09341337673877671,0
test_36301,0.002154761869875587,0
test_36302,0.2957223958480229,0
test_36303,0.4475843343610722,0
test_36304,0.4903029536419713,0
test_36305,0.02831060433911994,0
test_36306,0.012493761237892606,0
test_36307,0.012898930491993189,0
test_36308,0.011067704018667728,0
test_36309,0.31680447905919723,0
test_36310,0.07320607282446182,0
test_36311,0.015118969050328102,0
test_36312,0.014926875804257085,0
test_36313,0.00264785893184067,0
test_36314,0.005048290248547095,0
test_36315,0.021804201103376105,0
test_36316,0.5417834989222653,1
test_36317,0.18236427808394917,0
test_36318,0.5947426386989834,1
test_36319,0.09316022911376923,0
test_36320,0.1542999176780619,0
test_36321,0.06172674268383377,0
test_36322,0.013744453284321221,0
test_36323,0.002448418688419437,0
test_36324,0.01461452443327931,0
test_36325,0.052861142188626066,0
test_36326,0.013669083510739007,0
test_36327,0.006177953111488166,0
test_36328,0.3096266911254667,0
test_36329,0.01625619606856926,0
test_36330,0.07453313658354131,0
test_36331,0.05725788366114686,0
test_36332,0.20849822541344146,0
test_36333,0.032768667384165805,0
test_36334,0.18232957105395078,0
test_36335,0.03211642746484087,0
test_36336,0.014902074822248453,0
test_36337,0.07416931805219501,0
test_36338,0.24521449120856095,0
test_36339,0.014921707550746104,0
test_36340,0.021289863646142246,0
test_36341,0.004734293884451035,0
test_36342,0.0191088541217332,0
test_36343,0.04304820999104088,0
test_36344,0.02080317124355955,0
test_36345,0.09279539122378486,0
test_36346,0.12753275941041828,0
test_36347,0.018093129679016703,0
test_36348,0.005237743066407969,0
test_36349,0.006751824731629403,0
test_36350,0.05145381636676288,0
test_36351,0.3780074009330811,0
test_36352,0.020192227700303496,0
test_36353,0.023843974758081962,0
test_36354,0.15333465782936495,0
test_36355,0.00697575602468871,0
test_36356,0.0337194771264993,0
test_36357,0.03801470706550706,0
test_36358,0.17160038963822694,0
test_36359,0.05792956798719353,0
test_36360,0.20939136917121773,0
test_36361,0.015429795468877287,0
test_36362,0.0036553810095100634,0
test_36363,0.010053280466982525,0
test_36364,0.11110753696458162,0
test_36365,0.056062710289872905,0
test_36366,0.00806387352558943,0
test_36367,0.008866793786029087,0
test_36368,0.13578845403197198,0
test_36369,0.04613776981071121,0
test_36370,0.007535078747761482,0
test_36371,0.0030655093396587505,0
test_36372,0.019608174638391936,0
test_36373,0.08655688231279299,0
test_36374,0.002532599437746584,0
test_36375,0.009483076143488216,0
test_36376,0.006028712470348878,0
test_36377,0.005694541715026282,0
test_36378,0.0024966535075590154,0
test_36379,0.030313867347568853,0
test_36380,0.0077260153882474925,0
test_36381,0.08673815544579895,0
test_36382,0.06162161028302982,0
test_36383,0.055527878023175006,0
test_36384,0.009669868317382318,0
test_36385,0.10854207123318516,0
test_36386,0.027052153376407366,0
test_36387,0.02524126115420305,0
test_36388,0.019968591218485515,0
test_36389,0.016175038683526877,0
test_36390,0.6907034364454329,1
test_36391,0.050463644070379704,0
test_36392,0.19120344365036251,0
test_36393,0.22798720047249846,0
test_36394,0.009961907867039155,0
test_36395,0.03537737103195871,0
test_36396,0.08946277811473236,0
test_36397,0.021267316465732603,0
test_36398,0.033845575389400695,0
test_36399,0.019712092713604603,0
test_36400,0.03841249149970825,0
test_36401,0.00889574738764539,0
test_36402,0.14304949253217927,0
test_36403,0.43804689187443496,0
test_36404,0.046585486239402944,0
test_36405,0.0915739141884854,0
test_36406,0.005696286956256358,0
test_36407,0.013450459096008638,0
test_36408,0.041490978783746586,0
test_36409,0.6940960676328377,1
test_36410,0.01598561120404534,0
test_36411,0.025907347546301064,0
test_36412,0.021464120112355017,0
test_36413,0.03403063182816304,0
test_36414,0.14857773255465961,0
test_36415,0.011491247915169164,0
test_36416,0.5172518158809627,1
test_36417,0.11289658085653063,0
test_36418,0.006782221382635715,0
test_36419,0.016635997886419944,0
test_36420,0.12996324303016235,0
test_36421,0.00327760647695007,0
test_36422,0.053875880459380965,0
test_36423,0.00686198531768342,0
test_36424,0.01532004893954415,0
test_36425,0.04006438063056954,0
test_36426,0.3860591858540243,0
test_36427,0.005060379830214238,0
test_36428,0.05168015125681221,0
test_36429,0.0017611275922494788,0
test_36430,0.03791444618134927,0
test_36431,0.13547909162079338,0
test_36432,0.07014656453595969,0
test_36433,0.33320744999260316,0
test_36434,0.03971842456853372,0
test_36435,0.031229828198818515,0
test_36436,0.017463024540709388,0
test_36437,0.0355656812869696,0
test_36438,0.11967996026144011,0
test_36439,0.012524397304675455,0
test_36440,0.10484448056552186,0
test_36441,0.06065860864386876,0
test_36442,0.014211050146600684,0
test_36443,0.01987227784163495,0
test_36444,0.06509733703244634,0
test_36445,0.04602419730820603,0
test_36446,0.20017171705802655,0
test_36447,0.014772102566871354,0
test_36448,0.058886009277463396,0
test_36449,0.024041443541142706,0
test_36450,0.04022566314341657,0
test_36451,0.0349570628760616,0
test_36452,0.0031019558522266226,0
test_36453,0.05451031081896038,0
test_36454,0.028969194198082943,0
test_36455,0.01992076140025029,0
test_36456,0.33269644004434423,0
test_36457,0.11718831838426576,0
test_36458,0.028468627081904004,0
test_36459,0.028359383417311475,0
test_36460,0.05797446721384479,0
test_36461,0.15805762610232366,0
test_36462,0.04236489134520713,0
test_36463,0.25987324920119603,0
test_36464,0.011891320023112167,0
test_36465,0.007693704956632545,0
test_36466,0.038499078224709105,0
test_36467,0.047586766048404484,0
test_36468,0.26991902704239845,0
test_36469,0.035596330965606514,0
test_36470,0.01989114977209193,0
test_36471,0.03854432197216541,0
test_36472,0.013679989660171128,0
test_36473,0.10761437488814894,0
test_36474,0.05576156911316996,0
test_36475,0.10231469547189806,0
test_36476,0.007995054873254193,0
test_36477,0.005044867385555067,0
test_36478,0.014786246187110118,0
test_36479,0.07255326363486146,0
test_36480,0.0760906857727217,0
test_36481,0.01256175808543531,0
test_36482,0.04332931986018623,0
test_36483,0.0274388732049567,0
test_36484,0.07731394163624797,0
test_36485,0.1808693307166967,0
test_36486,0.2675417212804325,0
test_36487,0.01864857151137473,0
test_36488,0.15874832240042241,0
test_36489,0.03797871759709572,0
test_36490,0.2774517151550585,0
test_36491,0.2418180717130762,0
test_36492,0.06984527202209924,0
test_36493,0.04739510933650055,0
